"Date","Price","Open","High","Low","Vol.","Change %"
"06/09/2023","100.86","100.91","101.59","100.80","351.06K","-0.34%"
"06/08/2023","101.20","101.59","101.59","101.07","271.65K","-0.29%"
"06/07/2023","101.49","101.98","101.98","101.39","193.46K","-0.26%"
"06/06/2023","101.75","101.52","101.99","101.40","67.13K","0.42%"
"06/05/2023","101.32","101.20","102.00","101.20","458.52K","-0.23%"
"06/02/2023","101.55","101.50","102.05","101.02","279.54K","0.27%"
"06/01/2023","101.28","101.50","101.85","101.00","360.77K","0.13%"
"05/31/2023","101.15","103.00","104.60","100.70","2.00M","-1.88%"
"05/30/2023","103.09","101.95","103.25","100.49","611.48K","0.98%"
"05/29/2023","102.09","101.30","102.18","101.25","151.35K","0.34%"
"05/26/2023","101.74","101.50","102.15","101.25","205.85K","-0.25%"
"05/25/2023","102.00","102.00","102.15","101.40","116.35K","0.20%"
"05/24/2023","101.80","102.19","102.19","101.64","286.19K","-0.24%"
"05/23/2023","102.05","102.35","102.35","101.25","250.96K","0.05%"
"05/22/2023","102.00","103.00","103.00","101.70","518.26K","-0.96%"
"05/19/2023","102.99","102.88","103.00","102.30","623.45K","0.21%"
"05/18/2023","102.77","103.25","103.25","102.62","155.39K","-0.34%"
"05/17/2023","103.12","102.34","103.30","102.10","1.11M","1.05%"
"05/16/2023","102.05","101.90","102.35","101.50","506.64K","0.54%"
"05/15/2023","101.50","100.50","101.50","100.00","397.05K","1.25%"
"05/12/2023","100.25","99.99","100.25","99.50","324.99K","0.72%"
"05/11/2023","99.53","99.99","102.00","99.36","348.44K","0.05%"
"05/10/2023","99.48","99.29","99.80","99.10","777.93K","-0.07%"
"05/09/2023","99.55","100.00","100.10","99.20","477.40K","-0.45%"
"05/08/2023","100.00","99.84","100.50","99.23","1.07M","-3.37%"
"05/05/2023","103.49","103.00","103.65","102.71","936.59K","0.57%"
"05/04/2023","102.90","103.04","103.50","102.73","866.03K","-0.34%"
"05/03/2023","103.25","103.01","103.28","102.57","738.40K","-0.22%"
"05/02/2023","103.48","103.00","103.49","102.50","486.32K","0.47%"
"04/28/2023","103.00","103.00","103.25","102.26","637.67K","0.39%"
"04/27/2023","102.60","101.99","103.58","101.50","1.42M","0.77%"
"04/26/2023","101.82","101.00","102.06","100.80","413.65K","0.56%"
"04/20/2023","101.25","100.75","101.25","99.86","160.30K","0.91%"
"04/19/2023","100.34","99.76","100.49","99.50","68.03K","0.34%"
"04/18/2023","100.00","100.69","101.25","99.93","305.61K","-0.60%"
"04/17/2023","100.60","99.26","100.99","99.26","527.52K","1.31%"
"04/13/2023","99.30","99.25","100.00","99.05","516.93K","0.15%"
"04/12/2023","99.15","98.44","99.75","98.40","469.84K","0.76%"
"04/11/2023","98.40","98.96","98.96","98.30","290.47K","0.10%"
"04/10/2023","98.30","99.50","99.50","98.26","1.01M","-1.20%"
"04/07/2023","99.49","99.90","99.85","99.00","213.50K","-0.20%"
"04/06/2023","99.69","99.00","100.00","98.96","503.44K","0.95%"
"04/05/2023","98.75","98.70","99.40","98.52","206.06K","0.15%"
"04/04/2023","98.60","98.50","98.85","98.01","487.64K","-0.30%"
"04/03/2023","98.90","100.00","100.00","98.52","143.44K","-0.98%"
"03/31/2023","99.88","99.02","100.04","98.81","405.20K","0.79%"
"03/30/2023","99.10","99.25","99.25","98.65","265.74K","0.10%"
"03/29/2023","99.00","99.80","99.90","98.96","295.83K","-0.94%"
"03/28/2023","99.94","99.00","99.94","98.80","243.92K","0.95%"
"03/27/2023","99.00","97.99","99.00","97.80","465.78K","1.54%"
"03/24/2023","97.50","98.50","98.50","97.45","193.97K","-3.37%"
"03/22/2023","100.90","101.94","101.94","100.66","696.27K","-0.49%"
"03/21/2023","101.40","101.79","101.79","101.06","950.65K","0.38%"
"03/20/2023","101.02","101.75","102.00","101.01","2.10M","-0.09%"
"03/17/2023","101.11","103.50","103.50","100.50","4.81M","-2.26%"
"03/16/2023","103.45","103.90","103.95","103.25","96.46K","-0.05%"
"03/15/2023","103.50","102.97","103.75","102.76","368.36K","0.68%"
"03/14/2023","102.80","103.00","103.01","102.50","169.96K","-0.19%"
"03/13/2023","103.00","102.50","103.40","102.50","552.99K","0.40%"
"03/10/2023","102.59","102.00","102.62","101.75","343.37K","0.58%"
"03/09/2023","102.00","102.00","102.45","101.76","116.23K","-0.29%"
"03/08/2023","102.30","101.79","102.35","101.79","552.18K","0.29%"
"03/07/2023","102.00","102.00","102.49","101.50","511.63K","0.10%"
"03/06/2023","101.90","102.02","102.90","101.80","117.86K","-0.39%"
"03/03/2023","102.30","101.50","102.99","101.15","1.01M","0.77%"
"03/02/2023","101.52","102.30","102.49","101.41","258.11K","-0.23%"
"03/01/2023","101.75","101.80","102.00","101.30","394.69K","0.00%"
"02/28/2023","101.75","102.00","102.39","101.75","347.80K","-0.29%"
"02/27/2023","102.05","101.95","102.09","101.72","304.56K","0.05%"
"02/24/2023","102.00","102.45","102.50","101.57","274.06K","0.10%"
"02/23/2023","101.90","102.02","102.45","101.50","527.58K","-0.76%"
"02/22/2023","102.68","102.45","102.94","101.76","399.29K","0.67%"
"02/21/2023","102.00","102.50","102.96","101.99","353.22K","-0.10%"
"02/20/2023","102.10","103.44","103.44","102.00","139.47K","-0.63%"
"02/17/2023","102.75","102.00","103.60","101.97","2.90M","0.74%"
"02/16/2023","102.00","101.60","103.72","101.60","993.31K","0.16%"
"02/15/2023","101.84","101.94","102.00","101.40","710.99K","0.58%"
"02/14/2023","101.25","102.50","102.50","101.25","554.52K","-0.78%"
"02/13/2023","102.05","102.71","103.73","102.00","409.99K","-0.44%"
"02/10/2023","102.50","104.01","105.10","102.00","1.10M","-2.47%"
"02/09/2023","105.10","103.90","105.20","103.12","505.94K","1.98%"
"02/08/2023","103.06","104.00","104.05","103.00","331.68K","-0.66%"
"02/07/2023","103.74","104.01","104.48","103.70","192.57K","-0.50%"
"02/06/2023","104.26","102.75","105.50","102.25","618.04K","1.83%"
"02/03/2023","102.39","102.75","103.00","102.20","125.97K","-0.11%"
"02/02/2023","102.50","103.01","103.60","102.25","446.22K","-0.50%"
"02/01/2023","103.01","103.55","103.70","103.00","133.36K","-0.57%"
"01/31/2023","103.60","102.00","103.80","101.75","709.92K","1.56%"
"01/30/2023","102.01","105.99","109.00","102.00","689.69K","-3.33%"
"01/27/2023","105.52","106.00","106.93","104.11","920.82K","-0.43%"
"01/26/2023","105.98","101.23","106.00","101.23","1.87M","4.93%"
"01/25/2023","101.00","100.98","101.50","100.25","138.87K","0.60%"
"01/24/2023","100.40","100.99","100.99","99.65","499.65K","0.40%"
"01/23/2023","100.00","101.40","101.42","100.00","347.13K","-0.98%"
"01/20/2023","100.99","101.50","101.73","100.90","633.87K","-0.01%"
"01/19/2023","101.00","99.81","101.90","99.81","238.79K","0.30%"
"01/18/2023","100.70","100.73","101.00","99.52","354.89K","0.45%"
"01/17/2023","100.25","101.00","101.00","99.50","410.25K","-0.73%"
"01/16/2023","100.99","101.00","101.39","100.50","228.31K","-0.01%"
"01/13/2023","101.00","101.30","101.50","100.01","364.04K","-0.49%"
"01/12/2023","101.50","101.44","101.74","101.25","304.64K","-0.26%"
"01/11/2023","101.76","101.00","102.15","100.90","566.55K","0.74%"
"01/10/2023","101.01","101.95","102.20","100.00","417.15K","-0.57%"
"01/09/2023","101.59","102.00","102.39","101.25","67.41K","-0.76%"
"01/06/2023","102.37","102.25","102.49","101.01","289.16K","0.81%"
"01/05/2023","101.55","101.50","101.99","100.96","351.33K","0.45%"
"01/04/2023","101.10","100.00","102.50","100.00","602.70K","0.60%"
"01/03/2023","100.50","100.90","100.90","99.51","303.16K","0.45%"
"01/02/2023","100.05","99.00","101.25","98.95","559.92K","1.36%"
"12/30/2022","98.71","98.70","100.25","97.90","1.60M","0.26%"
"12/29/2022","98.45","98.50","99.59","97.90","511.11K","-0.56%"
"12/28/2022","99.00","100.00","100.00","98.48","550.06K","-0.70%"
"12/27/2022","99.70","100.84","100.84","99.69","338.70K","-0.60%"
"12/26/2022","100.30","101.40","101.40","99.99","422.44K","0.16%"
"12/23/2022","100.14","101.01","101.60","100.00","765.90K","-1.82%"
"12/22/2022","102.00","100.95","102.48","100.94","315.69K","1.34%"
"12/21/2022","100.65","102.00","102.60","100.55","456.54K","-1.32%"
"12/20/2022","102.00","101.70","105.00","100.25","1.35M","0.15%"
"12/19/2022","101.85","102.10","102.50","101.56","222.18K","-0.39%"
"12/16/2022","102.25","101.51","102.94","101.10","297.56K","0.83%"
"12/15/2022","101.41","102.42","102.50","100.60","1.37M","-0.58%"
"12/14/2022","102.00","102.15","102.50","102.00","382.35K","-0.22%"
"12/13/2022","102.22","102.25","102.60","102.05","937.73K","0.02%"
"12/12/2022","102.20","102.75","103.00","102.02","271.01K","-0.29%"
"12/09/2022","102.50","102.00","102.98","101.90","1.13M","0.00%"
"12/08/2022","102.50","102.20","102.50","101.45","145.90K","0.49%"
"12/07/2022","102.00","101.25","102.00","101.15","601.86K","0.49%"
"12/06/2022","101.50","101.98","102.00","100.80","833.72K","-0.39%"
"12/05/2022","101.90","102.65","102.65","101.71","127.42K","-0.71%"
"12/02/2022","102.63","103.25","103.25","102.25","215.86K","-0.02%"
"12/01/2022","102.65","102.80","103.00","102.53","356.30K","0.20%"
"11/30/2022","102.44","103.94","103.95","102.42","416.87K","-0.88%"
"11/29/2022","103.35","102.21","103.90","102.00","436.23K","0.73%"
"11/28/2022","102.60","102.95","102.95","102.25","383.20K","-0.37%"
"11/25/2022","102.98","102.89","102.98","102.25","301.95K","0.47%"
"11/24/2022","102.50","102.79","103.15","102.40","357.23K","-0.29%"
"11/23/2022","102.80","102.60","103.00","102.50","180.11K","0.10%"
"11/22/2022","102.70","102.98","103.00","102.60","289.38K","0.20%"
"11/21/2022","102.50","102.99","103.05","102.12","467.79K","-0.24%"
"11/18/2022","102.75","102.50","103.50","102.10","739.65K","-0.24%"
"11/17/2022","103.00","102.49","103.20","102.00","896.57K","0.78%"
"11/16/2022","102.20","102.40","102.98","101.90","442.14K","0.29%"
"11/15/2022","101.90","102.00","102.50","101.70","406.75K","-0.15%"
"11/14/2022","102.05","102.50","102.50","101.52","107.53K","0.03%"
"11/11/2022","102.02","102.31","102.31","101.50","91.65K","-0.04%"
"11/10/2022","102.06","102.00","102.50","101.51","199.84K","0.07%"
"11/08/2022","101.99","101.95","102.20","101.50","171.51K","0.38%"
"11/07/2022","101.60","102.05","102.22","101.40","1.02M","-0.41%"
"11/04/2022","102.02","101.84","102.40","100.58","1.78M","-1.67%"
"11/03/2022","103.75","103.81","103.99","103.01","1.51M","-0.24%"
"11/02/2022","104.00","103.90","104.00","103.01","662.64K","0.48%"
"11/01/2022","103.50","103.44","103.75","103.05","419.45K","0.15%"
"10/31/2022","103.35","102.55","103.70","102.55","261.43K","-0.14%"
"10/28/2022","103.49","102.60","103.80","102.50","526.08K","0.33%"
"10/27/2022","103.15","102.90","103.20","102.49","173.98K","0.35%"
"10/26/2022","102.79","102.49","102.99","102.00","434.64K","-0.16%"
"10/25/2022","102.95","103.00","103.65","102.56","1.42M","-0.44%"
"10/24/2022","103.40","103.49","103.49","102.80","325.44K","0.82%"
"10/21/2022","102.56","102.99","103.10","102.07","159.61K","-0.52%"
"10/20/2022","103.10","102.61","103.49","102.61","160.72K","0.11%"
"10/19/2022","102.99","102.10","103.70","102.10","228.93K","0.23%"
"10/18/2022","102.75","102.00","103.00","102.00","159.36K","0.65%"
"10/17/2022","102.09","101.99","102.19","101.50","114.42K","0.18%"
"10/14/2022","101.91","102.09","102.42","101.80","371.40K","-0.10%"
"10/13/2022","102.01","102.50","102.78","101.82","407.62K","-0.48%"
"10/12/2022","102.50","102.00","102.51","101.55","158.45K","0.39%"
"10/11/2022","102.10","101.70","102.80","101.51","211.64K","0.53%"
"10/10/2022","101.56","102.00","102.40","101.01","673.89K","-0.28%"
"10/07/2022","101.85","102.00","103.53","101.50","616.99K","-0.34%"
"10/06/2022","102.20","100.81","102.99","100.53","880.44K","1.63%"
"10/05/2022","100.56","100.55","101.10","100.50","449.60K","0.06%"
"10/04/2022","100.50","100.50","101.50","100.00","528.90K","0.00%"
"10/03/2022","100.50","101.75","101.89","100.25","542.95K","-0.80%"
"09/30/2022","101.31","100.02","101.75","100.02","191.55K","0.72%"
"09/29/2022","100.59","100.50","100.70","100.31","532.61K","0.08%"
"09/28/2022","100.51","100.80","101.00","100.50","148.22K","-0.49%"
"09/27/2022","101.00","100.80","101.60","100.51","222.19K","0.34%"
"09/26/2022","100.66","100.75","101.15","100.40","492.39K","0.16%"
"09/23/2022","100.50","100.90","100.94","100.50","172.87K","-0.10%"
"09/22/2022","100.60","101.25","101.50","100.01","186.07K","-0.40%"
"09/21/2022","101.00","100.08","101.75","99.85","155.75K","0.84%"
"09/20/2022","100.16","100.50","100.77","100.00","213.43K","0.11%"
"09/19/2022","100.05","101.00","101.50","100.00","474.02K","-0.15%"
"09/16/2022","100.20","101.00","101.25","100.02","1.12M","-1.23%"
"09/15/2022","101.45","101.25","101.90","100.75","197.59K","0.23%"
"09/14/2022","101.22","101.10","102.00","101.00","178.44K","-0.18%"
"09/13/2022","101.40","102.47","102.50","100.81","336.57K","-0.77%"
"09/12/2022","102.19","103.00","103.00","101.50","407.42K","-0.69%"
"09/09/2022","102.90","102.74","103.55","102.00","532.35K","0.88%"
"09/08/2022","102.00","102.00","102.74","101.50","149.28K","0.21%"
"09/07/2022","101.79","102.00","102.49","101.45","394.65K","0.24%"
"09/06/2022","101.55","102.30","103.00","101.55","449.53K","-1.23%"
"09/05/2022","102.81","103.00","103.05","102.50","570.33K","-0.25%"
"09/02/2022","103.07","104.49","104.49","102.85","291.36K","-0.89%"
"09/01/2022","104.00","104.00","104.24","103.50","122.12K","-0.11%"
"08/31/2022","104.11","104.15","104.50","103.05","529.04K","0.54%"
"08/30/2022","103.55","104.49","104.49","103.50","526.18K","0.05%"
"08/29/2022","103.50","102.51","104.00","102.00","340.38K","-0.10%"
"08/26/2022","103.60","103.95","104.01","103.40","1.15M","-0.10%"
"08/25/2022","103.70","104.00","104.00","103.25","531.89K","-0.08%"
"08/24/2022","103.78","104.75","104.99","103.52","675.54K","-0.69%"
"08/23/2022","104.50","102.49","105.00","102.49","2.47M","2.25%"
"08/22/2022","102.20","102.73","102.73","100.75","1.22M","0.19%"
"08/19/2022","102.01","102.26","102.80","101.71","452.36K","-0.37%"
"08/18/2022","102.39","102.78","102.99","102.00","296.75K","-0.50%"
"08/17/2022","102.90","102.71","103.00","102.51","233.72K","0.05%"
"08/16/2022","102.85","104.01","104.50","102.50","665.66K","-0.87%"
"08/15/2022","103.75","104.90","105.00","103.27","1.25M","-0.63%"
"08/12/2022","104.41","104.30","104.85","103.75","181.35K","0.11%"
"08/11/2022","104.30","104.95","105.50","104.20","349.28K","-0.22%"
"08/10/2022","104.53","104.00","105.49","104.00","1.56M","0.60%"
"08/05/2022","103.91","104.00","104.50","103.29","1.01M","0.49%"
"08/04/2022","103.40","103.00","104.00","102.11","721.82K","-0.96%"
"08/03/2022","104.40","104.10","105.00","103.50","1.61M","0.58%"
"08/02/2022","103.80","103.00","104.50","102.55","1.22M","0.14%"
"08/01/2022","103.65","103.80","104.00","103.01","180.27K","0.14%"
"07/29/2022","103.51","105.00","105.50","102.80","767.84K","-1.33%"
"07/28/2022","104.90","105.75","105.90","102.16","916.46K","0.48%"
"07/27/2022","104.40","105.02","105.83","104.00","673.67K","-0.61%"
"07/26/2022","105.04","104.90","106.40","103.10","208.10K","0.52%"
"07/25/2022","104.50","107.00","107.00","104.50","359.85K","-1.41%"
"07/22/2022","105.99","106.10","107.00","105.50","358.57K","0.23%"
"07/21/2022","105.75","107.02","107.02","105.00","271.28K","-1.17%"
"07/20/2022","107.00","107.00","107.51","106.11","461.97K","0.95%"
"07/19/2022","105.99","108.55","109.47","105.90","524.55K","-2.31%"
"07/18/2022","108.50","110.50","110.99","108.02","366.17K","-2.34%"
"07/15/2022","111.10","111.05","111.50","110.60","159.51K","0.09%"
"07/14/2022","111.00","111.00","111.70","110.69","516.73K","0.00%"
"07/13/2022","111.00","110.65","111.90","110.35","685.22K","-0.45%"
"07/07/2022","111.50","109.49","111.50","108.85","432.99K","1.86%"
"07/06/2022","109.46","109.28","109.50","109.00","518.13K","0.51%"
"07/05/2022","108.90","109.80","110.00","108.80","156.66K","-0.64%"
"07/04/2022","109.60","111.50","111.50","108.39","467.34K","-2.02%"
"07/01/2022","111.86","111.01","113.50","111.01","393.26K","1.51%"
"06/30/2022","110.20","111.00","112.20","109.75","870.36K","-0.99%"
"06/29/2022","111.30","112.95","112.95","110.80","411.31K","-0.32%"
"06/28/2022","111.66","112.05","113.90","111.50","720.69K","-2.48%"
"06/27/2022","114.50","111.25","114.50","110.02","311.68K","2.79%"
"06/24/2022","111.39","114.01","115.70","105.50","2.32M","-2.12%"
"06/23/2022","113.80","114.98","116.00","113.60","540.65K","-0.98%"
"06/22/2022","114.93","113.00","115.75","113.00","2.90M","2.52%"
"06/21/2022","112.10","110.69","112.20","109.40","929.39K","1.68%"
"06/20/2022","110.25","111.25","112.49","110.01","527.59K","-0.53%"
"06/17/2022","110.84","113.15","113.65","110.53","1.07M","-2.60%"
"06/16/2022","113.80","112.13","114.00","112.00","983.15K","1.62%"
"06/15/2022","111.99","109.00","112.00","109.00","640.50K","3.03%"
"06/14/2022","108.70","108.50","109.90","107.76","957.16K","0.18%"
"06/13/2022","108.50","110.00","110.88","108.01","137.35K","-1.44%"
"06/10/2022","110.09","109.21","111.74","109.10","283.17K","0.59%"
"06/09/2022","109.44","109.38","109.84","108.70","385.11K","0.40%"
"06/08/2022","109.00","109.50","109.50","107.03","1.77M","-0.81%"
"06/07/2022","109.89","110.00","110.86","109.40","99.86K","0.26%"
"06/06/2022","109.60","109.00","110.49","107.50","502.47K","-0.25%"
"06/03/2022","109.88","112.99","112.99","109.11","512.86K","-2.33%"
"06/02/2022","112.50","113.95","113.95","112.00","277.08K","-1.22%"
"06/01/2022","113.89","114.50","115.30","113.50","1.03M","-0.10%"
"05/31/2022","114.00","115.00","115.50","113.00","1.72M","-0.44%"
"05/30/2022","114.50","115.95","115.95","114.05","141.58K","-0.04%"
"05/27/2022","114.55","113.90","116.05","113.90","740.80K","1.37%"
"05/26/2022","113.00","112.90","113.40","111.60","432.59K","0.79%"
"05/25/2022","112.11","114.25","114.25","111.00","1.44M","-2.51%"
"05/24/2022","115.00","116.50","117.08","114.25","1.03M","-1.29%"
"05/23/2022","116.50","116.75","117.95","116.00","531.67K","-1.52%"
"05/20/2022","118.30","118.00","118.99","117.75","176.74K","0.68%"
"05/19/2022","117.50","116.02","118.45","116.00","243.03K","0.44%"
"05/18/2022","116.98","115.01","117.40","115.00","553.74K","1.29%"
"05/17/2022","115.49","114.00","115.73","114.00","256.96K","0.54%"
"05/16/2022","114.87","115.80","115.80","113.51","352.38K","-0.84%"
"05/13/2022","115.84","114.80","116.95","114.25","233.47K","-0.11%"
"05/12/2022","115.97","116.39","116.39","113.25","1.18M","-0.11%"
"05/11/2022","116.10","117.80","118.10","115.15","1.72M","-1.19%"
"05/10/2022","117.50","119.00","119.01","117.10","1.39M","-3.05%"
"05/09/2022","121.20","122.00","122.01","117.06","1.30M","0.02%"
"05/06/2022","121.17","120.50","122.45","120.45","529.41K","0.14%"
"04/28/2022","121.00","122.00","122.00","114.00","3.63M","-1.20%"
"04/27/2022","122.47","125.75","128.89","120.50","1.71M","-3.41%"
"04/26/2022","126.80","125.03","127.50","124.76","853.48K","0.96%"
"04/25/2022","125.60","123.49","126.01","121.86","721.07K","2.95%"
"04/22/2022","122.00","122.50","122.50","121.60","89.68K","-0.20%"
"04/21/2022","122.25","122.81","123.40","121.72","561.84K","0.53%"
"04/20/2022","121.60","124.75","124.88","121.60","896.78K","-1.62%"
"04/19/2022","123.60","120.99","126.40","120.99","3.15M","2.23%"
"04/18/2022","120.90","118.20","121.80","118.20","1.10M","1.21%"
"04/15/2022","119.45","117.60","119.50","117.60","226.50K","1.23%"
"04/14/2022","118.00","118.00","118.50","117.00","402.67K","0.21%"
"04/13/2022","117.75","117.21","119.84","117.21","1.49M","-0.67%"
"04/12/2022","118.55","117.95","118.55","116.39","1.34M","0.89%"
"04/11/2022","117.50","116.15","118.29","115.31","1.24M","1.82%"
"04/08/2022","115.40","114.00","115.74","113.50","437.23K","0.70%"
"04/07/2022","114.60","115.00","115.00","114.00","510.11K","0.09%"
"04/06/2022","114.50","114.05","116.50","114.05","507.18K","0.17%"
"04/05/2022","114.30","113.25","117.16","113.25","1.73M","0.09%"
"04/04/2022","114.20","112.50","114.50","111.65","428.94K","0.00%"
"04/01/2022","114.20","112.30","115.97","112.30","841.12K","0.60%"
"03/31/2022","113.52","111.21","114.50","111.21","2.16M","1.18%"
"03/30/2022","112.20","112.49","112.49","111.10","564.91K","-0.28%"
"03/29/2022","112.51","112.00","113.25","111.65","1.27M","0.91%"
"03/28/2022","111.50","110.80","111.90","109.50","1.76M","0.00%"
"03/25/2022","111.50","111.34","113.23","111.02","2.04M","0.21%"
"03/24/2022","111.27","110.06","112.85","109.00","1.37M","1.05%"
"03/22/2022","110.11","110.42","110.85","109.77","2.64M","-0.77%"
"03/21/2022","110.96","108.98","111.00","108.00","1.64M","3.00%"
"03/18/2022","107.73","106.00","109.38","104.15","1.78M","2.02%"
"03/17/2022","105.60","105.15","106.00","105.15","218.76K","-4.00%"
"03/16/2022","110.00","109.97","110.00","109.50","797.90K","0.11%"
"03/15/2022","109.88","109.25","110.00","109.02","266.65K","0.38%"
"03/14/2022","109.46","110.00","110.60","108.50","1.36M","2.07%"
"03/11/2022","107.24","107.80","107.84","107.00","393.42K","-0.22%"
"03/10/2022","107.48","108.00","108.24","107.00","595.79K","-0.18%"
"03/09/2022","107.67","107.84","108.05","106.80","511.46K","0.91%"
"03/08/2022","106.70","107.30","108.00","106.60","361.97K","-0.65%"
"03/07/2022","107.40","108.00","108.00","107.00","92.99K","-1.00%"
"03/04/2022","108.49","108.00","108.60","107.50","387.68K","0.45%"
"03/03/2022","108.00","108.20","108.20","107.25","306.81K","-0.10%"
"03/02/2022","108.11","108.51","108.75","107.25","349.44K","-0.82%"
"03/01/2022","109.00","110.00","110.00","108.60","228.20K","-0.81%"
"02/28/2022","109.89","108.25","109.89","107.02","1.04M","1.56%"
"02/25/2022","108.20","106.25","108.25","105.98","1.28M","2.27%"
"02/24/2022","105.80","107.50","108.47","105.80","543.12K","-2.04%"
"02/23/2022","108.00","108.70","108.70","107.50","253.75K","-0.67%"
"02/22/2022","108.73","109.00","109.13","107.78","261.58K","-0.27%"
"02/21/2022","109.02","110.00","110.25","109.01","170.67K","-0.98%"
"02/18/2022","110.10","109.40","110.11","109.00","506.50K","0.09%"
"02/17/2022","110.00","109.70","110.00","108.50","308.77K","0.47%"
"02/16/2022","109.49","108.85","109.50","108.70","359.96K","0.45%"
"02/15/2022","109.00","109.10","109.65","108.15","475.07K","-0.05%"
"02/14/2022","109.05","110.01","111.09","108.50","1.18M","-1.45%"
"02/11/2022","110.65","109.51","111.00","109.50","487.71K","-0.05%"
"02/10/2022","110.70","111.00","111.20","109.49","1.05M","-0.26%"
"02/09/2022","110.99","110.00","111.90","109.51","5.67M","1.36%"
"02/08/2022","109.50","109.50","111.00","109.26","2.10M","0.32%"
"02/07/2022","109.15","109.75","110.00","109.05","707.10K","0.10%"
"02/04/2022","109.04","107.95","111.80","107.81","4.94M","1.41%"
"02/03/2022","107.52","108.99","108.99","107.30","881.67K","-0.90%"
"02/02/2022","108.50","108.50","108.50","107.95","763.79K","0.18%"
"02/01/2022","108.30","107.00","108.48","106.80","967.01K","1.40%"
"01/31/2022","106.80","106.50","107.15","106.00","1.32M","0.75%"
"01/28/2022","106.00","106.24","106.40","105.69","224.45K","0.01%"
"01/27/2022","105.99","105.60","106.00","105.51","464.41K","-0.01%"
"01/26/2022","106.00","107.09","107.09","105.51","370.90K","-0.28%"
"01/25/2022","106.30","105.70","107.00","105.25","1.35M","0.66%"
"01/24/2022","105.60","104.00","105.70","104.00","969.12K","1.34%"
"01/21/2022","104.20","104.09","104.50","103.70","333.38K","0.19%"
"01/20/2022","104.00","103.85","104.30","103.50","306.98K","-0.10%"
"01/19/2022","104.10","104.50","105.30","104.02","157.21K","-1.09%"
"01/18/2022","105.25","105.15","105.49","105.00","367.88K","-0.09%"
"01/17/2022","105.34","104.99","105.55","104.65","509.98K","0.71%"
"01/14/2022","104.60","104.20","105.25","104.00","737.44K","0.53%"
"01/13/2022","104.05","104.50","104.69","103.51","386.16K","-0.72%"
"01/12/2022","104.80","103.35","104.99","103.35","761.74K","0.77%"
"01/11/2022","104.00","103.25","104.55","103.25","646.29K","0.05%"
"01/10/2022","103.95","103.80","104.89","103.10","978.89K","0.19%"
"01/07/2022","103.75","101.50","103.98","101.50","1.00M","1.97%"
"01/06/2022","101.75","101.15","102.00","101.00","907.86K","0.23%"
"01/05/2022","101.52","101.00","101.89","100.60","304.11K","0.76%"
"01/04/2022","100.75","101.65","101.75","100.70","757.32K","0.05%"
"01/03/2022","100.70","100.27","101.50","100.00","341.76K","0.44%"
"12/31/2021","100.26","98.75","100.90","98.75","780.09K","1.48%"
"12/30/2021","98.80","98.45","99.00","98.00","306.94K","1.07%"
"12/29/2021","97.75","97.60","98.60","97.60","480.31K","0.00%"
"12/28/2021","97.75","98.20","98.74","97.25","704.10K","-0.26%"
"12/27/2021","98.00","99.39","99.39","98.00","407.00K","-1.01%"
"12/24/2021","99.00","99.49","99.49","98.95","219.57K","0.00%"
"12/23/2021","99.00","99.25","99.55","98.99","985.16K","-0.49%"
"12/22/2021","99.49","99.00","99.49","98.90","283.79K","0.49%"
"12/21/2021","99.00","99.10","99.75","98.50","469.79K","-0.30%"
"12/20/2021","99.30","99.65","99.90","98.75","1.10M","0.39%"
"12/17/2021","98.91","99.01","100.00","98.60","1.12M","-0.69%"
"12/16/2021","99.60","100.50","100.50","99.24","547.03K","-0.65%"
"12/15/2021","100.25","100.85","101.20","100.25","795.55K","-0.15%"
"12/14/2021","100.40","100.20","100.90","100.05","357.37K","0.24%"
"12/13/2021","100.16","100.75","101.00","99.89","473.13K","-0.34%"
"12/10/2021","100.50","100.00","101.20","99.50","429.32K","0.50%"
"12/09/2021","100.00","99.00","100.00","98.50","211.23K","1.21%"
"12/08/2021","98.80","99.99","99.99","98.00","649.09K","-0.50%"
"12/07/2021","99.30","99.80","100.00","99.00","780.01K","0.58%"
"12/06/2021","98.73","100.00","100.30","98.55","455.00K","-1.02%"
"12/03/2021","99.75","99.01","101.25","98.00","1.54M","0.86%"
"12/02/2021","98.90","101.90","101.90","98.06","1.68M","-2.75%"
"12/01/2021","101.70","100.99","102.02","100.20","1.18M","1.19%"
"11/30/2021","100.50","102.65","103.20","100.10","10.73M","-2.44%"
"11/29/2021","103.01","100.83","103.25","100.21","741.13K","2.09%"
"11/26/2021","100.90","100.90","101.75","99.90","715.60K","0.82%"
"11/25/2021","100.08","102.49","102.49","100.05","1.01M","-1.01%"
"11/24/2021","101.10","104.49","104.49","101.00","1.23M","-2.93%"
"11/23/2021","104.15","105.50","105.50","104.01","470.26K","-0.81%"
"11/22/2021","105.00","106.00","106.00","104.75","387.22K","-1.21%"
"11/19/2021","106.29","105.09","106.80","105.09","1.47M","0.75%"
"11/18/2021","105.50","106.35","106.50","105.01","1.10M","-0.38%"
"11/17/2021","105.90","105.97","106.50","105.40","746.09K","-0.09%"
"11/16/2021","106.00","105.75","106.20","105.40","962.95K","0.01%"
"11/15/2021","105.99","104.50","105.99","104.00","777.17K","1.43%"
"11/12/2021","104.50","105.90","105.95","104.25","506.32K","-0.95%"
"11/11/2021","105.50","104.56","105.99","104.55","780.03K","0.48%"
