"Date","Price","Open","High","Low","Vol.","Change %"
"12/02/2025","84.52","85.80","85.80","84.48","103.59K","-1.46%"
"12/01/2025","85.77","85.01","85.90","83.86","244.97K","1.16%"
"11/28/2025","84.79","85.00","86.00","84.00","252.74K","-0.04%"
"11/27/2025","84.82","85.00","85.01","84.01","256.15K","0.75%"
"11/26/2025","84.19","84.50","87.00","83.50","152.58K","-0.23%"
"11/25/2025","84.38","84.70","85.50","84.00","191.00K","0.40%"
"11/24/2025","84.04","84.20","84.80","84.00","140.79K","-0.18%"
"11/21/2025","84.19","84.84","85.00","83.70","66.80K","-0.45%"
"11/20/2025","84.57","84.70","86.00","84.06","160.75K","-0.18%"
"11/19/2025","84.72","85.80","85.80","84.41","130.27K","-0.35%"
"11/18/2025","85.02","85.60","86.10","84.80","171.30K","-0.81%"
"11/17/2025","85.71","86.34","87.14","85.45","138.85K","-0.35%"
"11/14/2025","86.01","86.30","86.30","85.52","426.65K","0.39%"
"11/13/2025","85.68","85.15","86.25","85.12","179.27K","0.95%"
"11/12/2025","84.87","84.90","85.35","84.05","1.80M","0.34%"
"11/11/2025","84.58","86.31","86.90","84.00","456.62K","-2.56%"
"11/10/2025","86.80","86.99","87.75","85.21","142.02K","0.49%"
"11/07/2025","86.38","88.05","88.05","86.05","274.76K","-0.85%"
"11/06/2025","87.12","87.30","87.80","86.71","108.75K","-0.13%"
"11/05/2025","87.23","87.05","89.45","86.25","300.52K","-0.94%"
"11/04/2025","88.06","92.99","92.99","87.55","655.74K","-4.77%"
"11/03/2025","92.47","90.99","94.01","90.99","1.90M","2.48%"
"10/31/2025","90.23","88.40","91.94","87.12","2.34M","2.45%"
"10/30/2025","88.07","86.65","89.50","86.65","1.40M","1.25%"
"10/29/2025","86.98","86.00","89.59","84.97","1.60M","1.17%"
"10/28/2025","85.97","87.85","88.89","85.51","917.25K","-1.46%"
"10/27/2025","87.24","86.50","90.59","85.00","3.92M","1.47%"
"10/24/2025","85.98","83.25","87.50","83.00","4.00M","3.14%"
"10/23/2025","83.36","84.48","84.48","83.03","497.83K","-0.89%"
"10/22/2025","84.11","84.05","85.00","83.85","305.35K","-0.13%"
"10/21/2025","84.22","85.50","86.20","84.01","273.18K","-1.03%"
"10/20/2025","85.10","83.32","89.45","82.54","2.66M","2.69%"
"10/17/2025","82.87","84.55","85.35","82.30","1.69M","-2.32%"
"10/16/2025","84.84","85.00","86.38","83.99","865.69K","0.17%"
"10/15/2025","84.70","83.78","85.25","83.24","938.66K","1.74%"
"10/14/2025","83.25","83.78","84.24","81.95","1.60M","0.84%"
"10/13/2025","82.56","84.21","84.97","82.36","818.97K","-2.47%"
"10/10/2025","84.65","84.89","85.29","82.51","632.03K","1.17%"
"10/09/2025","83.67","84.25","85.00","82.99","1.31M","-0.64%"
"10/08/2025","84.21","86.00","86.95","83.81","726.96K","-2.49%"
"10/07/2025","86.36","87.06","87.88","85.52","325.37K","-1.13%"
"10/06/2025","87.35","87.70","88.45","87.02","908.53K","-0.91%"
"10/03/2025","88.15","88.54","93.48","87.50","1.40M","-0.63%"
"10/02/2025","88.71","89.80","90.00","88.12","516.99K","-0.93%"
"10/01/2025","89.54","88.60","89.75","88.30","558.24K","1.36%"
"09/30/2025","88.34","88.90","89.74","88.02","392.09K","-0.60%"
"09/29/2025","88.87","91.52","91.74","88.50","1.41M","-2.08%"
"09/26/2025","90.76","89.25","91.51","88.05","1.52M","1.51%"
"09/25/2025","89.41","91.70","91.84","88.40","1.81M","-1.91%"
"09/24/2025","91.15","92.49","92.94","90.10","1.48M","-1.13%"
"09/23/2025","92.19","93.47","94.38","90.75","1.19M","-0.82%"
"09/22/2025","92.95","92.44","96.00","92.00","3.00M","1.47%"
"09/19/2025","91.60","91.30","95.40","90.75","4.11M","0.57%"
"09/18/2025","91.08","86.49","92.87","85.72","5.43M","5.62%"
"09/17/2025","86.23","86.00","87.40","85.00","1.20M","0.29%"
"09/16/2025","85.98","86.00","86.40","85.50","222.98K","0.13%"
"09/15/2025","85.87","84.97","85.99","84.75","446.03K","1.06%"
"09/12/2025","84.97","86.10","86.90","84.75","632.08K","-1.45%"
"09/11/2025","86.22","87.85","87.89","85.99","580.40K","-0.83%"
"09/10/2025","86.94","87.01","87.80","86.51","262.96K","-0.29%"
"09/09/2025","87.19","89.00","89.34","86.51","663.10K","-1.50%"
"09/08/2025","88.52","90.20","91.00","88.32","1.76M","-0.66%"
"09/05/2025","89.11","87.50","89.75","87.22","2.14M","2.17%"
"09/04/2025","87.22","86.35","88.35","86.35","1.59M","1.20%"
"09/03/2025","86.19","85.55","87.00","85.55","916.47K","0.74%"
"09/02/2025","85.56","85.15","86.00","85.00","426.21K","0.39%"
"09/01/2025","85.23","85.88","85.88","84.60","662.97K","-0.46%"
"08/29/2025","85.62","85.35","86.01","84.02","741.26K","0.32%"
"08/28/2025","85.35","86.15","87.90","85.02","561.01K","-1.47%"
"08/27/2025","86.62","85.60","89.28","85.60","3.21M","1.65%"
"08/26/2025","85.21","85.46","87.35","84.90","1.04M","-0.29%"
"08/25/2025","85.46","83.90","86.90","83.70","1.32M","1.87%"
"08/22/2025","83.89","84.10","84.99","83.71","590.80K","-0.07%"
"08/21/2025","83.95","85.70","85.84","83.20","1.17M","-1.76%"
"08/20/2025","85.45","85.50","85.80","85.00","452.07K","0.31%"
"08/19/2025","85.19","85.50","85.75","84.20","1.15M","-0.39%"
"08/18/2025","85.52","86.85","86.85","84.50","692.22K","-1.03%"
"08/15/2025","86.41","87.00","90.63","85.00","4.45M","-1.05%"
"08/13/2025","87.33","87.00","91.50","86.90","4.18M","0.80%"
"08/12/2025","86.64","86.49","88.24","85.00","1.11M","2.13%"
"08/11/2025","84.83","86.22","87.02","84.55","644.64K","-1.89%"
"08/08/2025","86.46","87.71","88.57","86.02","521.23K","-1.43%"
"08/07/2025","87.71","89.95","90.99","87.01","1.95M","-1.80%"
"08/06/2025","89.32","85.74","89.65","85.03","2.42M","5.21%"
"08/05/2025","84.90","83.20","85.85","83.20","953.97K","1.22%"
"08/04/2025","83.88","84.49","84.49","83.12","381.17K","0.01%"
"08/01/2025","83.87","84.33","84.82","83.14","102.22K","-0.07%"
"07/31/2025","83.93","83.66","84.80","83.66","67.61K","0.35%"
"07/30/2025","83.64","85.16","85.75","83.50","342.75K","-1.69%"
"07/29/2025","85.08","86.45","86.84","84.90","361.72K","-1.48%"
"07/28/2025","86.36","86.25","86.51","85.66","218.86K","0.45%"
"07/25/2025","85.97","86.00","87.85","85.50","588.45K","-0.14%"
"07/24/2025","86.09","86.50","86.85","86.00","253.58K","0.07%"
"07/23/2025","86.03","86.84","86.99","85.51","200.89K","-0.50%"
"07/22/2025","86.46","85.46","87.00","85.10","510.50K","1.18%"
"07/21/2025","85.45","86.60","87.00","85.20","394.75K","-1.07%"
"07/18/2025","86.37","87.50","88.49","86.00","299.32K","-0.67%"
"07/17/2025","86.95","86.75","87.75","86.20","350.91K","0.56%"
"07/16/2025","86.47","86.50","86.94","85.33","185.01K","-0.03%"
"07/15/2025","86.50","87.98","87.98","86.30","251.62K","-1.13%"
"07/14/2025","87.49","88.05","88.50","87.01","245.20K","-0.35%"
"07/11/2025","87.80","87.14","88.69","87.14","300.41K","0.77%"
"07/10/2025","87.13","87.70","89.00","86.97","442.60K","-0.60%"
"07/09/2025","87.66","88.20","89.70","87.40","917.78K","-1.53%"
"07/08/2025","89.02","87.89","90.00","87.20","635.04K","2.04%"
"07/07/2025","87.24","88.70","89.10","87.00","695.93K","-1.48%"
"07/04/2025","88.55","88.81","89.49","87.50","390.16K","-0.29%"
"07/03/2025","88.81","91.00","91.37","86.90","818.08K","-1.67%"
"07/02/2025","90.32","89.98","91.50","89.05","623.54K","1.22%"
"07/01/2025","89.23","87.85","91.00","87.20","849.41K","2.25%"
"06/30/2025","87.27","87.89","88.35","86.80","226.32K","0.02%"
"06/27/2025","87.25","87.49","89.99","86.53","429.18K","0.81%"
"06/26/2025","86.55","87.65","88.60","86.05","830.84K","-1.24%"
"06/25/2025","87.64","85.00","89.10","85.00","463.35K","-0.78%"
"06/24/2025","88.33","86.00","89.00","85.30","608.28K","8.69%"
"06/23/2025","81.27","83.02","85.05","78.78","840.36K","-6.14%"
"06/20/2025","86.59","87.95","88.80","86.00","470.15K","-0.45%"
"06/19/2025","86.98","91.69","92.30","86.50","709.61K","-4.16%"
"06/18/2025","90.76","94.10","94.10","90.50","495.12K","-3.12%"
"06/17/2025","93.68","95.49","95.49","93.50","265.78K","-1.23%"
"06/16/2025","94.85","93.60","96.00","92.00","479.27K","1.84%"
"06/13/2025","93.14","96.01","96.88","92.40","750.21K","-4.08%"
"06/12/2025","97.10","97.90","99.10","96.60","1.16M","-0.14%"
"06/11/2025","97.24","105.62","105.62","96.62","2.71M","-7.05%"
"06/10/2025","104.62","106.50","108.00","103.52","1.03M","-0.46%"
"06/05/2025","105.10","107.40","107.40","102.70","1.02M","-1.28%"
"06/04/2025","106.46","105.49","108.40","104.05","2.18M","1.80%"
"06/03/2025","104.58","103.65","106.00","103.65","693.05K","1.22%"
"06/02/2025","103.32","106.00","106.99","102.00","1.32M","-2.30%"
"05/30/2025","105.75","108.90","109.00","105.40","1.15M","-1.90%"
"05/29/2025","107.80","108.51","109.99","107.25","1.29M","-0.03%"
"05/27/2025","107.83","108.00","109.10","105.00","5.49M","-0.29%"
"05/26/2025","108.14","110.00","112.50","107.80","3.20M","-1.16%"
"05/23/2025","109.41","102.25","113.63","102.00","9.28M","5.91%"
"05/22/2025","103.30","101.60","105.00","101.10","2.59M","1.57%"
"05/21/2025","101.70","102.01","103.00","100.05","1.30M","0.60%"
"05/20/2025","101.09","97.00","102.14","97.00","2.90M","-1.92%"
"05/19/2025","103.07","106.50","107.24","102.50","2.93M","-1.39%"
"05/16/2025","104.52","103.00","106.85","100.76","3.58M","3.44%"
"05/15/2025","101.04","101.25","101.88","99.50","1.73M","0.25%"
"05/14/2025","100.79","96.16","104.00","96.00","4.02M","5.56%"
"05/13/2025","95.48","89.00","95.48","86.80","3.40M","10.00%"
"05/12/2025","86.80","86.80","86.80","86.70","296.31K","10.00%"
"05/09/2025","78.91","75.00","79.50","74.00","418.45K","4.78%"
"05/08/2025","75.31","84.16","86.99","75.08","632.17K","-9.72%"
"05/07/2025","83.42","82.00","89.00","82.00","485.10K","-7.58%"
"05/06/2025","90.26","92.00","93.50","89.30","737.79K","-0.45%"
"05/05/2025","90.67","90.09","91.49","88.75","507.76K","0.64%"
"05/02/2025","90.09","90.00","91.98","89.85","388.61K","1.18%"
"04/30/2025","89.04","92.00","93.74","88.00","959.98K","-5.58%"
"04/29/2025","94.30","89.51","95.00","88.60","1.18M","4.58%"
"04/28/2025","90.17","95.31","96.75","89.00","2.28M","-4.99%"
"04/25/2025","94.91","93.60","96.10","92.24","3.37M","0.98%"
"04/24/2025","93.99","98.00","98.99","93.02","2.50M","-6.13%"
"04/23/2025","100.13","99.00","102.90","97.00","8.09M","1.38%"
"04/22/2025","98.77","90.00","98.77","87.55","7.94M","10.00%"
"04/21/2025","89.79","88.05","92.00","88.00","3.94M","3.39%"
"04/18/2025","86.85","85.07","87.50","84.05","1.27M","2.12%"
"04/17/2025","85.05","84.47","87.69","84.47","487.71K","-1.00%"
"04/16/2025","85.91","86.50","86.50","83.32","1.11M","0.22%"
"04/15/2025","85.72","83.30","87.00","82.70","1.61M","3.74%"
"04/14/2025","82.63","81.00","83.00","81.00","535.77K","3.64%"
"04/11/2025","79.73","82.00","82.00","79.50","423.05K","-6.00%"
"04/10/2025","84.82","83.70","85.00","83.10","862.17K","2.39%"
"04/09/2025","82.84","81.49","83.70","79.50","505.77K","2.42%"
"04/08/2025","80.88","80.00","82.20","80.00","466.95K","1.19%"
"04/07/2025","79.93","85.20","85.20","77.06","659.88K","-6.14%"
"04/04/2025","85.16","84.39","85.90","83.50","345.42K","0.86%"
"04/03/2025","84.43","83.01","84.84","82.90","243.63K","1.48%"
"03/27/2025","83.20","84.00","84.00","82.90","119.15K","0.04%"
"03/26/2025","83.17","84.00","84.78","83.00","222.61K","-0.85%"
"03/25/2025","83.88","83.80","84.00","83.00","147.68K","0.67%"
"03/24/2025","83.32","84.01","84.34","83.00","211.44K","-0.97%"
"03/21/2025","84.14","85.05","85.50","83.55","220.68K","-1.27%"
"03/20/2025","85.22","86.00","86.50","84.50","391.25K","0.13%"
"03/19/2025","85.11","84.50","85.60","83.50","298.14K","0.59%"
"03/18/2025","84.61","86.00","86.70","83.51","578.84K","-1.74%"
"03/17/2025","86.11","87.00","87.60","85.90","264.31K","-0.03%"
"03/14/2025","86.14","86.55","87.45","86.00","195.56K","0.57%"
"03/13/2025","85.65","85.60","87.00","85.35","365.55K","0.16%"
"03/12/2025","85.51","85.20","86.60","85.11","206.44K","-0.57%"
"03/11/2025","86.00","85.04","86.78","85.00","243.48K","0.35%"
"03/10/2025","85.70","87.00","87.00","78.51","176.73K","-1.43%"
"03/07/2025","86.94","85.50","89.00","85.50","736.38K","2.20%"
"03/06/2025","85.07","84.70","85.90","84.51","135.15K","0.85%"
"03/05/2025","84.35","86.00","86.45","83.90","287.38K","-1.38%"
"03/04/2025","85.53","85.02","88.00","84.92","553.80K","-0.69%"
"03/03/2025","86.12","87.99","88.00","85.50","258.06K","-2.13%"
"02/28/2025","87.99","90.00","90.25","87.55","276.96K","-1.98%"
"02/27/2025","89.77","88.65","91.70","88.50","1.24M","0.83%"
"02/26/2025","89.03","90.06","90.50","87.51","809.92K","-1.75%"
"02/25/2025","90.62","86.00","91.50","86.00","3.19M","4.18%"
"02/24/2025","86.98","84.00","88.00","84.00","1.90M","3.51%"
"02/21/2025","84.03","81.87","86.40","81.20","2.09M","2.64%"
"02/20/2025","81.87","82.00","83.23","81.00","475.86K","0.48%"
"02/19/2025","81.48","84.07","84.74","80.55","1.08M","-1.62%"
"02/18/2025","82.82","78.08","84.26","77.95","2.76M","6.07%"
"02/17/2025","78.08","80.39","80.39","77.91","495.15K","-2.55%"
"02/14/2025","80.12","83.00","84.34","79.30","1.93M","3.15%"
"02/13/2025","77.67","77.62","78.78","77.25","531.69K","0.26%"
"02/12/2025","77.47","78.02","78.02","76.91","454.77K","-0.40%"
"02/11/2025","77.78","78.08","79.23","77.36","655.35K","-0.38%"
"02/10/2025","78.08","78.88","78.88","76.91","234.48K","-1.01%"
"02/07/2025","78.88","79.75","81.30","78.40","668.45K","-0.84%"
"02/06/2025","79.55","76.02","81.51","76.02","1.54M","3.34%"
"02/04/2025","76.98","77.95","78.00","76.00","224.45K","-0.13%"
"02/03/2025","77.08","78.48","78.48","76.85","189.15K","-1.38%"
"01/31/2025","78.16","78.90","80.10","77.55","542.28K","-0.52%"
"01/30/2025","78.57","78.50","80.30","77.56","461.65K","0.82%"
"01/29/2025","77.93","78.48","78.92","77.50","241.21K","-0.04%"
"01/28/2025","77.96","80.55","80.56","77.03","437.63K","-2.96%"
"01/27/2025","80.34","82.00","82.30","80.12","138.49K","-1.86%"
"01/24/2025","81.86","81.98","83.00","81.34","380.46K","0.16%"
"01/23/2025","81.73","82.00","82.80","81.13","409.27K","-0.39%"
"01/22/2025","82.05","84.51","85.25","81.75","474.48K","-2.62%"
"01/21/2025","84.26","84.39","87.00","83.25","2.04M","1.36%"
"01/20/2025","83.13","83.01","84.55","82.70","400.21K","-0.24%"
"01/17/2025","83.33","84.00","84.50","82.30","666.55K","-0.99%"
"01/16/2025","84.16","84.51","86.10","82.11","1.40M","-0.56%"
"01/15/2025","84.63","86.10","86.66","84.25","372.62K","-1.05%"
"01/14/2025","85.53","85.25","86.50","84.50","292.44K","0.54%"
"01/13/2025","85.07","83.40","86.56","83.10","500.53K","2.00%"
"01/10/2025","83.40","83.50","85.41","83.00","460.93K","-0.83%"
"01/09/2025","84.10","85.02","86.40","82.90","1.52M","-2.44%"
"01/08/2025","86.20","88.96","90.00","85.50","1.40M","-2.20%"
"01/07/2025","88.14","92.00","93.10","86.82","3.70M","-2.78%"
"01/06/2025","90.66","88.60","92.30","86.50","4.30M","2.74%"
"01/03/2025","88.24","89.70","91.20","87.42","1.09M","-0.85%"
"01/02/2025","89.00","88.61","91.48","88.61","1.43M","-0.46%"
"01/01/2025","89.41","89.25","91.90","88.05","2.82M","0.58%"
"12/31/2024","88.89","90.20","94.47","88.00","4.49M","-1.57%"
"12/30/2024","90.31","89.95","92.50","88.50","2.34M","2.53%"
"12/27/2024","88.08","80.00","88.08","80.00","2.95M","10.06%"
"12/26/2024","80.03","80.75","81.20","77.10","827.02K","0.68%"
"12/24/2024","79.49","82.85","83.70","79.00","996.36K","-4.22%"
"12/23/2024","82.99","80.00","83.03","79.50","1.19M","5.25%"
"12/20/2024","78.85","76.71","79.50","75.65","917.88K","2.87%"
"12/19/2024","76.65","80.20","84.49","75.90","1.72M","-7.65%"
"12/18/2024","83.00","89.00","89.89","82.32","1.35M","-6.85%"
"12/17/2024","89.10","94.47","94.47","87.75","2.20M","-4.71%"
"12/16/2024","93.50","94.70","95.49","93.20","1.74M","-0.53%"
"12/13/2024","94.00","99.50","99.78","93.41","3.53M","-4.06%"
"12/12/2024","97.98","91.98","98.46","91.50","6.73M","9.63%"
"12/11/2024","89.37","85.50","91.49","85.20","2.06M","5.13%"
"12/10/2024","85.01","91.20","91.50","84.60","1.67M","-5.23%"
"12/09/2024","89.70","88.00","93.30","85.50","3.78M","3.40%"
"12/06/2024","86.75","85.00","89.10","84.00","1.09M","2.86%"
"12/05/2024","84.34","85.39","86.29","84.02","902.20K","-0.78%"
"12/04/2024","85.00","86.49","87.00","84.50","716.50K","-0.57%"
"12/03/2024","85.49","84.10","87.90","81.95","1.82M","2.25%"
"12/02/2024","83.61","83.40","86.70","82.80","1.90M","1.47%"
"11/29/2024","82.40","81.79","84.40","81.10","1.68M","1.48%"
"11/28/2024","81.20","78.00","82.50","76.61","2.45M","5.45%"
"11/27/2024","77.00","74.03","77.34","73.00","3.38M","5.19%"
"11/26/2024","73.20","81.66","83.40","73.20","2.18M","-9.97%"
"11/25/2024","81.31","80.80","83.50","80.25","873.48K","-0.23%"
"11/22/2024","81.50","84.97","85.50","80.55","1.38M","-4.12%"
"11/21/2024","85.00","82.65","86.80","80.55","1.28M","2.41%"
"11/20/2024","83.00","84.00","84.40","81.31","739.88K","-0.48%"
"11/19/2024","83.40","84.87","84.87","83.12","365.76K","-0.77%"
"11/18/2024","84.05","85.39","85.39","82.01","1.06M","-0.07%"
"11/15/2024","84.11","85.00","87.00","84.11","1.04M","-0.17%"
"11/14/2024","84.25","84.50","87.90","82.35","2.37M","0.30%"
"11/13/2024","84.00","87.55","89.40","83.80","1.97M","-6.46%"
"11/12/2024","89.80","94.40","94.40","89.00","805.56K","-3.23%"
"11/11/2024","92.80","95.28","96.50","92.62","1.59M","-2.61%"
"11/08/2024","95.29","91.51","97.30","90.01","2.79M","4.60%"
"11/07/2024","91.10","96.00","96.00","90.06","1.19M","-4.86%"
"11/06/2024","95.75","94.40","100.00","94.00","4.85M","4.48%"
"11/05/2024","91.64","85.00","91.64","81.50","8.26M","9.11%"
"11/04/2024","83.99","81.39","84.48","80.00","1.33M","3.18%"
"11/01/2024","81.40","85.25","87.00","80.90","636.02K","-4.45%"
"10/31/2024","85.19","87.00","89.39","85.00","1.08M","-0.65%"
"10/30/2024","85.75","86.20","86.83","82.01","876.65K","-0.29%"
"10/29/2024","86.00","90.00","94.00","84.50","2.74M","-1.15%"
"10/28/2024","87.00","79.79","87.00","79.79","2.84M","10.13%"
"10/25/2024","79.00","73.88","79.88","73.88","5.67M","8.97%"
"10/24/2024","72.50","67.70","73.60","67.70","2.87M","6.63%"
"10/23/2024","67.99","67.87","69.60","67.28","1.35M","0.18%"
"10/22/2024","67.87","66.00","68.90","65.10","2.44M","3.81%"
"10/21/2024","65.38","67.98","68.00","64.45","2.35M","-1.24%"
"10/18/2024","66.20","61.99","66.20","61.01","4.36M","8.81%"
"10/17/2024","60.84","59.40","61.70","58.06","994.75K","3.14%"
"10/16/2024","58.99","58.96","60.00","58.70","445.58K","-0.02%"
"10/15/2024","59.00","59.19","59.50","58.65","549.92K","-0.17%"
"10/14/2024","59.10","58.98","59.25","58.10","91.23K","0.34%"
"10/11/2024","58.90","60.00","60.18","58.31","277.93K","-1.57%"
"10/10/2024","59.84","57.70","61.20","57.68","979.49K","3.35%"
"10/09/2024","57.90","59.18","59.18","57.50","343.45K","-1.45%"
"10/08/2024","58.75","58.55","59.20","58.50","323.43K","0.00%"
"10/07/2024","58.75","59.00","59.10","58.30","189.97K","-0.24%"
"10/04/2024","58.89","59.48","59.69","58.31","85.81K","0.67%"
"10/03/2024","58.50","59.09","60.00","58.25","261.91K","-0.17%"
"10/02/2024","58.60","58.60","59.10","58.15","217.77K","-0.68%"
"10/01/2024","59.00","59.00","59.49","58.50","233.64K","0.51%"
"09/30/2024","58.70","58.50","60.90","58.50","171.84K","-0.76%"
"09/27/2024","59.15","59.73","59.75","58.48","69.42K","0.25%"
"09/26/2024","59.00","60.80","60.80","59.00","148.03K","-1.75%"
"09/25/2024","60.05","60.01","60.45","59.80","144.22K","-0.58%"
"09/24/2024","60.40","61.13","61.35","60.00","459.90K","-1.47%"
"09/23/2024","61.30","61.75","62.00","61.01","129.02K","-0.24%"
"09/20/2024","61.45","61.10","62.10","61.00","152.45K","0.24%"
"09/19/2024","61.30","61.77","62.30","61.00","307.52K","0.33%"
"09/18/2024","61.10","60.74","61.95","60.60","97.24K","0.16%"
"09/16/2024","61.00","61.01","62.00","60.50","185.53K","0.00%"
"09/13/2024","61.00","62.00","62.00","60.93","170.22K","-0.81%"
"09/12/2024","61.50","60.98","62.00","60.51","167.21K","1.65%"
"09/11/2024","60.50","61.85","62.50","60.25","180.88K","-2.42%"
"09/10/2024","62.00","62.35","62.60","61.25","275.75K","0.16%"
"09/09/2024","61.90","61.25","63.30","61.23","482.40K","1.81%"
"09/06/2024","60.80","60.00","62.00","60.00","369.32K","0.58%"
"09/05/2024","60.45","62.50","62.60","60.00","450.32K","-2.69%"
"09/04/2024","62.12","62.13","64.34","62.00","243.02K","-1.00%"
"09/03/2024","62.75","68.00","69.28","62.50","2.17M","-2.86%"
"09/02/2024","64.60","58.99","64.60","58.98","1.73M","10.81%"
"08/30/2024","58.30","58.39","59.25","57.12","340.03K","0.52%"
"08/29/2024","58.00","58.45","58.96","57.80","259.34K","-0.75%"
"08/28/2024","58.44","58.31","59.00","57.99","229.28K","-0.44%"
"08/27/2024","58.70","58.75","59.88","58.25","422.83K","-0.51%"
"08/26/2024","59.00","59.38","59.98","58.70","208.85K","0.34%"
"08/23/2024","58.80","58.51","59.50","58.11","217.26K","0.55%"
"08/22/2024","58.48","59.00","60.00","58.05","413.83K","-0.88%"
"08/21/2024","59.00","59.65","60.00","58.75","287.02K","-0.17%"
"08/20/2024","59.10","59.90","59.90","58.50","91.16K","-0.92%"
"08/19/2024","59.65","61.00","61.01","58.20","334.93K","-2.20%"
"08/16/2024","60.99","64.49","64.49","60.70","489.89K","-5.71%"
"08/15/2024","64.68","64.11","64.90","61.00","273.21K","1.44%"
"08/13/2024","63.76","63.75","64.90","63.11","148.33K","-0.20%"
"08/12/2024","63.89","62.80","65.30","62.74","553.79K","1.43%"
"08/09/2024","62.99","63.27","64.07","62.50","275.85K","0.10%"
"08/08/2024","62.93","63.75","63.75","62.03","173.93K","-0.27%"
"08/07/2024","63.10","64.51","65.30","62.90","392.77K","-2.17%"
"08/06/2024","64.50","63.60","65.40","63.22","301.54K","1.57%"
"08/05/2024","63.50","62.54","64.50","61.50","258.04K","2.11%"
"08/02/2024","62.19","62.88","62.88","61.68","51.15K","0.61%"
"08/01/2024","61.81","62.78","62.78","61.50","42.94K","-0.85%"
"07/31/2024","62.34","61.71","62.70","61.71","227.33K","0.55%"
"07/30/2024","62.00","62.80","63.15","61.65","106.17K","-1.20%"
"07/29/2024","62.75","62.37","63.42","61.52","100.81K","0.88%"
"07/26/2024","62.20","62.12","63.25","62.00","107.62K","-1.43%"
"07/25/2024","63.10","63.20","65.74","63.00","446.13K","-1.10%"
"07/24/2024","63.80","64.95","64.95","63.80","179.26K","-0.31%"
"07/23/2024","64.00","66.80","66.85","63.86","321.49K","-3.38%"
"07/22/2024","66.24","67.00","67.50","66.00","263.04K","-1.72%"
"07/19/2024","67.40","68.20","68.25","66.77","268.88K","-0.87%"
"07/18/2024","67.99","67.51","68.60","67.00","181.34K","0.28%"
"07/15/2024","67.80","67.50","68.50","67.50","73.23K","1.16%"
"07/12/2024","67.02","68.20","68.34","65.25","126.58K","-1.87%"
"07/11/2024","68.30","68.90","69.00","67.90","190.96K","-0.65%"
"07/10/2024","68.75","69.11","69.75","68.50","126.01K","-0.65%"
"07/09/2024","69.20","67.90","71.47","67.90","662.52K","2.90%"
"07/08/2024","67.25","67.51","68.50","66.90","141.99K","-0.37%"
"07/05/2024","67.50","68.60","69.45","66.79","331.14K","-1.10%"
"07/04/2024","68.25","70.98","70.98","67.61","356.20K","-3.19%"
"07/03/2024","70.50","69.94","71.59","69.50","618.87K","2.17%"
"07/02/2024","69.00","68.98","70.50","67.97","326.10K","0.00%"
"07/01/2024","69.00","70.02","70.90","68.50","333.84K","-1.43%"
"06/28/2024","70.00","70.05","70.75","69.85","91.86K","-1.38%"
"06/27/2024","70.98","73.09","73.09","70.00","293.01K","-1.40%"
"06/26/2024","71.99","72.80","73.40","71.60","325.02K","-1.38%"
"06/25/2024","73.00","73.25","74.00","72.50","163.91K","-0.48%"
"06/24/2024","73.35","74.00","74.00","73.00","131.16K","-0.88%"
"06/21/2024","74.00","72.85","74.50","72.50","256.86K","1.58%"
"06/20/2024","72.85","73.49","74.00","72.10","222.74K","-0.48%"
"06/14/2024","73.20","73.16","73.73","72.55","42.64K","0.05%"
"06/13/2024","73.16","73.42","75.05","72.25","403.67K","0.92%"
"06/12/2024","72.49","72.95","73.00","72.01","16.51K","0.33%"
"06/11/2024","72.25","73.01","73.01","71.60","550.41K","-0.34%"
"06/10/2024","72.50","73.97","74.00","72.00","196.38K","-1.89%"
"06/07/2024","73.90","72.51","73.90","71.30","120.91K","1.23%"
"06/06/2024","73.00","73.15","74.73","73.00","94.37K","-1.35%"
"06/05/2024","74.00","75.49","76.00","73.60","479.77K","-1.33%"
"06/04/2024","75.00","76.20","77.20","75.00","178.35K","-1.96%"
"06/03/2024","76.50","78.50","80.26","76.26","753.94K","-2.81%"
"05/31/2024","78.71","74.45","79.00","73.50","2.09M","7.31%"
"05/30/2024","73.35","71.61","75.10","71.50","1.09M","2.16%"
"05/29/2024","71.80","72.50","72.75","71.30","289.35K","-0.69%"
"05/27/2024","72.30","74.49","74.50","72.00","248.89K","-2.31%"
"05/24/2024","74.01","75.90","76.00","73.75","170.46K","-1.40%"
"05/23/2024","75.06","74.96","77.75","74.96","1.91M","0.48%"
"05/22/2024","74.70","75.01","75.70","72.93","868.26K","0.54%"
"05/21/2024","74.30","71.36","75.50","71.36","1.31M","3.92%"
"05/20/2024","71.50","71.02","72.35","71.02","67.72K","-0.38%"
"05/17/2024","71.77","72.48","72.48","71.56","56.11K","-0.21%"
"05/16/2024","71.92","73.01","73.01","71.89","117.50K","-0.80%"
"05/15/2024","72.50","73.90","73.95","72.49","60.33K","-0.34%"
"05/14/2024","72.75","73.15","74.00","72.46","108.95K","-0.61%"
"05/13/2024","73.20","72.80","74.00","71.93","426.58K","0.58%"
"05/10/2024","72.78","72.20","73.00","71.60","212.79K","1.08%"
"05/09/2024","72.00","72.00","72.65","71.56","87.46K","-0.55%"
"05/08/2024","72.40","73.26","73.99","71.62","232.52K","-0.90%"
"05/07/2024","73.06","74.90","75.30","73.06","324.85K","-1.40%"
"05/06/2024","74.10","74.70","76.50","73.51","570.18K","-1.85%"
