"Date","Price","Open","High","Low","Vol.","Change %"
"04/29/2024","99.45","100.21","100.50","98.75","2.50M","-0.78%"
"04/26/2024","100.24","100.19","101.63","99.07","2.20M","0.04%"
"04/25/2024","100.19","98.03","100.72","96.78","5.18M","-2.57%"
"04/24/2024","102.83","102.75","104.46","102.50","3.39M","0.32%"
"04/23/2024","102.50","101.50","103.21","101.50","2.15M","1.16%"
"04/22/2024","101.32","99.00","102.37","99.00","3.78M","2.60%"
"04/19/2024","98.75","97.00","99.32","97.00","2.88M","1.39%"
"04/18/2024","97.40","97.75","97.95","95.83","3.58M","-0.19%"
"04/17/2024","97.58","96.75","99.30","95.83","6.88M","1.17%"
"04/16/2024","96.46","96.29","97.96","96.00","2.80M","-0.12%"
"04/15/2024","96.57","93.64","96.75","93.64","1.64M","2.35%"
"04/09/2024","94.36","93.50","96.60","92.55","4.06M","1.58%"
"04/08/2024","92.89","91.00","93.24","91.00","942.67K","2.45%"
"04/04/2024","90.66","90.75","90.90","90.00","608.46K","0.16%"
"04/03/2024","90.51","91.00","91.00","90.50","481.80K","-0.13%"
"04/02/2024","90.64","90.50","91.10","90.25","595.89K","-0.35%"
"04/01/2024","90.96","91.00","91.56","90.75","1.12M","-0.20%"
"03/29/2024","91.14","90.96","91.47","90.32","8.46M","0.27%"
"03/28/2024","90.89","91.00","91.90","90.01","17.48M","0.15%"
"03/27/2024","90.75","89.31","91.50","89.31","4.97M","1.62%"
"03/26/2024","89.31","88.97","89.68","88.25","1.52M","1.39%"
"03/25/2024","88.08","88.75","88.97","87.50","2.73M","0.02%"
"03/22/2024","88.07","89.50","89.50","87.35","1.26M","-1.47%"
"03/21/2024","89.38","90.49","90.50","89.07","811.00K","-0.70%"
"03/20/2024","90.01","90.38","91.00","89.70","8.90M","-0.66%"
"03/19/2024","90.61","90.00","91.00","89.61","18.06M","0.80%"
"03/18/2024","89.89","89.50","90.00","89.30","565.02K","0.81%"
"03/15/2024","89.17","89.63","90.39","88.80","482.84K","-0.73%"
"03/14/2024","89.82","90.50","90.50","89.26","1.76M","-0.45%"
"03/13/2024","90.23","91.00","91.00","90.00","2.04M","-0.68%"
"03/12/2024","90.85","91.14","91.14","90.13","232.04K","-0.18%"
"03/11/2024","91.00","91.45","91.45","90.50","483.36K","-0.46%"
"03/08/2024","91.43","92.65","93.50","91.25","4.30M","-1.15%"
"03/07/2024","92.49","92.50","93.75","92.00","1.88M","-5.39%"
"03/06/2024","97.75","97.60","98.46","97.50","5.57M","0.07%"
"03/05/2024","97.68","97.50","98.40","97.00","1.61M","0.70%"
"03/04/2024","97.00","97.24","97.50","95.78","1.48M","0.71%"
"03/01/2024","96.32","96.55","97.05","96.00","1.17M","0.21%"
"02/29/2024","96.11","94.15","96.50","94.15","1.66M","2.10%"
"02/28/2024","94.14","94.43","95.25","94.00","2.41M","0.00%"
"02/27/2024","94.14","95.50","95.50","94.06","1.96M","-1.21%"
"02/26/2024","95.29","94.50","96.05","94.50","2.45M","0.94%"
"02/23/2024","94.40","92.56","94.60","92.56","1.45M","1.58%"
"02/22/2024","92.93","92.00","93.22","91.13","1.38M","1.59%"
"02/21/2024","91.48","90.50","92.49","90.20","3.93M","2.14%"
"02/20/2024","89.57","90.50","90.50","89.38","1.04M","-0.50%"
"02/19/2024","90.01","90.32","91.00","89.75","1.59M","-1.01%"
"02/16/2024","90.93","90.50","91.65","90.25","1.02M","-0.11%"
"02/15/2024","91.03","93.50","93.50","90.43","1.86M","-2.11%"
"02/14/2024","93.00","93.80","93.95","92.80","1.86M","-0.22%"
"02/13/2024","93.20","90.75","94.39","90.15","2.81M","2.56%"
"02/12/2024","90.87","91.50","92.00","90.00","996.14K","-1.31%"
"02/09/2024","92.07","91.00","92.85","91.00","1.22M","-0.99%"
"02/07/2024","93.00","92.49","93.25","92.39","571.72K","0.86%"
"02/06/2024","92.20","91.50","92.95","91.20","1.35M","0.96%"
"02/02/2024","91.32","91.50","91.75","90.63","721.86K","0.07%"
"02/01/2024","91.26","91.72","92.00","90.50","1.03M","0.25%"
"01/31/2024","91.03","90.97","91.50","90.49","1.06M","1.10%"
"01/30/2024","90.04","91.75","91.75","89.88","1.56M","-1.56%"
"01/29/2024","91.47","92.38","92.38","90.56","1.58M","-0.14%"
"01/26/2024","91.60","92.13","92.95","91.00","992.84K","-0.71%"
"01/25/2024","92.25","92.44","92.74","91.50","1.30M","-0.16%"
"01/24/2024","92.40","92.47","92.65","91.60","1.55M","0.38%"
"01/23/2024","92.05","91.50","93.00","91.00","1.23M","1.13%"
"01/22/2024","91.02","91.00","91.63","90.40","503.07K","-0.40%"
"01/19/2024","91.39","92.00","92.60","90.88","1.13M","-0.24%"
"01/18/2024","91.61","92.25","92.25","89.00","1.83M","0.07%"
"01/17/2024","91.54","90.00","91.96","89.25","6.00M","2.06%"
"01/16/2024","89.70","90.49","90.49","89.47","1.32M","-0.22%"
"01/15/2024","89.89","90.13","90.99","89.70","313.95K","-0.22%"
"01/12/2024","90.10","90.50","91.25","90.00","683.34K","0.24%"
"01/11/2024","89.88","89.80","90.24","89.11","466.28K","0.64%"
"01/10/2024","89.30","90.39","90.39","89.10","841.84K","-0.57%"
"01/09/2024","89.81","90.50","91.00","89.30","1.22M","0.11%"
"01/08/2024","89.71","92.45","92.45","89.45","1.28M","-2.30%"
"01/05/2024","91.82","92.93","92.94","90.06","766.35K","-0.56%"
"01/04/2024","92.34","92.54","92.93","91.28","1.52M","-0.22%"
"01/03/2024","92.54","92.95","93.59","91.25","990.96K","0.05%"
"01/02/2024","92.50","93.48","93.48","91.88","1.29M","0.36%"
"01/01/2024","92.16","88.24","92.45","88.24","1.44M","3.64%"
"12/29/2023","88.92","87.43","89.40","87.06","854.23K","1.87%"
"12/28/2023","87.29","86.40","88.89","86.10","1.80M","1.69%"
"12/27/2023","85.83","84.95","87.22","82.78","1.65M","1.50%"
"12/26/2023","84.57","85.00","85.75","82.57","1.55M","-0.94%"
"12/22/2023","85.37","87.00","87.00","85.03","1.20M","-1.57%"
"12/21/2023","86.73","87.50","87.50","85.25","702.91K","-0.02%"
"12/20/2023","86.75","86.74","87.00","85.06","1.31M","0.27%"
"12/19/2023","86.52","87.50","89.00","85.13","2.08M","-1.44%"
"12/18/2023","87.78","89.50","89.95","87.71","876.16K","-1.60%"
"12/15/2023","89.21","90.49","90.49","87.56","2.56M","-0.54%"
"12/14/2023","89.69","90.75","91.99","87.50","2.55M","-1.21%"
"12/13/2023","90.79","92.97","93.40","87.50","1.62M","-1.52%"
"12/12/2023","92.19","93.00","93.25","91.88","1.22M","-1.07%"
"12/11/2023","93.19","95.03","96.00","93.00","2.07M","-1.93%"
"12/08/2023","95.03","92.45","95.75","92.25","7.05M","3.73%"
"12/07/2023","91.61","92.25","92.45","90.70","2.79M","0.20%"
"12/06/2023","91.43","91.25","92.00","90.50","1.18M","0.80%"
"12/05/2023","90.71","90.03","91.25","90.00","613.63K","0.37%"
"12/04/2023","90.38","92.00","92.30","90.00","1.02M","-0.65%"
"12/01/2023","90.97","91.94","91.94","89.05","1.21M","0.23%"
"11/30/2023","90.76","92.50","94.50","90.00","4.19M","-1.73%"
"11/29/2023","92.36","93.11","94.20","92.01","4.59M","-0.10%"
"11/28/2023","92.46","86.01","92.46","86.01","8.78M","7.49%"
"11/27/2023","86.01","82.90","86.65","82.50","3.85M","4.16%"
"11/24/2023","82.57","82.50","83.75","81.75","2.18M","0.18%"
"11/23/2023","82.43","81.00","82.85","81.00","1.65M","0.29%"
"11/22/2023","82.19","82.45","82.45","81.50","1.74M","0.18%"
"11/21/2023","82.05","81.00","82.50","81.00","3.04M","1.65%"
"11/20/2023","80.71","79.06","81.25","79.06","1.92M","1.63%"
"11/17/2023","79.42","79.63","80.00","79.00","1.40M","-0.05%"
"11/16/2023","79.46","78.00","79.55","78.00","1.99M","0.58%"
"11/15/2023","79.00","79.02","79.60","77.50","2.51M","-0.03%"
"11/14/2023","79.02","80.75","80.75","78.51","2.07M","-1.54%"
"11/13/2023","80.26","79.86","80.50","79.81","2.74M","0.44%"
"11/10/2023","79.91","80.00","80.50","79.50","4.75M","0.00%"
"11/08/2023","79.91","79.00","80.68","78.38","16.14M","1.21%"
"11/07/2023","78.96","78.50","79.18","78.50","15.36M","0.75%"
"11/06/2023","78.36","77.63","78.60","77.50","780.55K","0.43%"
"11/03/2023","78.03","78.48","79.00","77.50","2.03M","-6.25%"
"11/02/2023","83.23","83.50","84.20","83.10","2.42M","-0.32%"
"11/01/2023","83.50","84.15","84.75","83.00","2.64M","-0.36%"
"10/31/2023","83.81","81.60","84.00","81.60","4.46M","2.75%"
"10/30/2023","81.57","80.50","81.85","80.00","4.62M","1.92%"
"10/27/2023","80.03","79.32","80.25","79.11","5.28M","1.00%"
"10/26/2023","79.24","79.24","79.93","79.00","6.23M","0.71%"
"10/25/2023","78.68","79.00","81.00","78.57","11.12M","-0.27%"
"10/24/2023","78.90","79.39","79.39","75.00","1.41M","0.12%"
"10/23/2023","78.81","79.50","79.70","78.67","1.03M","-0.48%"
"10/20/2023","79.18","79.90","80.00","79.00","1.02M","-0.24%"
"10/19/2023","79.38","77.51","79.60","77.51","1.32M","1.50%"
"10/18/2023","78.21","76.75","78.93","76.75","2.18M","1.48%"
"10/17/2023","77.07","77.99","78.25","76.90","912.33K","-1.18%"
"10/16/2023","77.99","79.18","79.19","77.38","1.65M","-0.70%"
"10/13/2023","78.54","76.58","78.90","76.58","2.30M","1.49%"
"10/12/2023","77.38","76.49","77.50","76.30","2.70M","1.12%"
"10/11/2023","76.53","76.50","76.63","75.57","481.04K","0.25%"
"10/10/2023","76.33","75.50","76.55","75.25","1.70M","1.23%"
"10/09/2023","75.41","74.24","76.65","73.85","2.61M","1.60%"
"10/06/2023","74.22","74.13","74.50","74.00","364.92K","0.00%"
"10/05/2023","74.22","74.20","74.63","73.75","1.37M","0.79%"
"10/04/2023","73.64","72.25","74.50","72.25","1.78M","2.28%"
"10/03/2023","72.00","72.75","72.99","71.75","1.32M","-0.35%"
"10/02/2023","72.25","72.45","73.00","71.06","517.48K","0.63%"
"09/28/2023","71.80","72.25","72.25","71.65","410.75K","-0.42%"
"09/27/2023","72.11","73.49","73.50","71.80","600.46K","-1.23%"
"09/26/2023","73.00","73.00","73.55","72.50","652.58K","0.07%"
"09/25/2023","72.96","73.40","73.75","72.70","622.80K","-0.67%"
"09/22/2023","73.44","73.38","74.00","73.00","1.94M","0.55%"
"09/21/2023","73.04","70.25","73.33","70.25","2.76M","1.83%"
"09/20/2023","71.72","71.50","71.80","70.70","842.33K","0.50%"
"09/19/2023","71.37","70.50","71.50","70.05","2.49M","1.59%"
"09/18/2023","70.25","70.00","70.88","69.40","2.31M","0.80%"
"09/15/2023","69.69","70.90","71.75","69.41","2.13M","-1.78%"
"09/14/2023","70.96","71.00","71.25","69.56","350.36K","0.28%"
"09/13/2023","70.76","71.25","71.44","70.51","845.64K","-0.14%"
"09/12/2023","70.86","69.50","73.20","69.00","8.36M","2.29%"
"09/11/2023","69.28","70.60","70.94","69.00","1.92M","-1.79%"
"09/08/2023","70.54","71.25","71.38","70.25","1.87M","-0.25%"
"09/07/2023","70.71","71.99","72.50","70.38","1.17M","-1.39%"
"09/06/2023","71.71","70.94","71.80","70.00","1.58M","1.81%"
"09/05/2023","70.43","71.25","71.25","70.03","499.20K","-0.87%"
"09/04/2023","71.06","71.24","71.44","70.50","803.40K","0.32%"
"09/01/2023","70.82","69.60","71.25","68.05","1.15M","1.84%"
"08/31/2023","69.54","73.74","74.50","68.75","14.44M","-5.03%"
"08/30/2023","73.23","73.14","73.88","73.01","2.29M","-0.33%"
"08/29/2023","73.47","72.00","73.75","72.00","1.09M","0.33%"
"08/28/2023","73.22","73.50","73.69","72.55","2.87M","-0.28%"
"08/25/2023","73.43","73.50","74.00","73.00","583.88K","0.36%"
"08/24/2023","73.17","71.79","73.63","71.79","4.46M","1.93%"
"08/23/2023","71.79","71.25","72.30","70.40","1.21M","0.00%"
"08/22/2023","71.79","72.50","72.50","70.94","1.49M","-0.13%"
"08/21/2023","71.89","74.60","75.50","71.10","4.04M","-3.57%"
"08/18/2023","74.54","75.50","76.00","74.50","1.84M","-1.18%"
"08/17/2023","75.43","74.92","76.25","73.80","1.28M","0.69%"
"08/16/2023","74.92","75.50","75.50","74.50","2.17M","-0.19%"
"08/15/2023","75.06","75.20","76.00","74.25","5.60M","-0.12%"
"08/11/2023","75.15","73.45","77.25","73.45","5.57M","0.85%"
"08/10/2023","74.52","74.00","75.50","73.44","3.10M","1.78%"
"08/09/2023","73.21","70.53","73.74","70.50","1.94M","3.43%"
"08/08/2023","70.79","70.25","71.25","70.00","1.28M","0.90%"
"08/07/2023","70.16","71.33","72.71","69.95","3.06M","-2.13%"
"08/04/2023","71.69","72.75","73.33","71.32","1.69M","-1.68%"
"08/03/2023","72.92","76.00","76.25","72.53","1.92M","-3.89%"
"08/02/2023","75.86","76.00","77.25","75.60","1.65M","-1.07%"
"08/01/2023","76.68","75.93","77.85","75.30","5.45M","0.99%"
"07/31/2023","75.93","75.00","76.60","75.00","4.44M","1.49%"
"07/27/2023","74.82","74.00","76.50","74.00","7.28M","-5.35%"
"07/26/2023","79.04","78.25","79.79","77.97","23.40M","0.99%"
"07/25/2023","78.27","78.00","78.70","77.45","8.98M","0.40%"
"07/24/2023","77.96","77.00","78.55","76.97","4.49M","1.69%"
"07/21/2023","76.66","73.50","77.75","73.40","10.68M","4.45%"
"07/20/2023","73.39","71.68","73.65","71.01","8.77M","2.79%"
"07/19/2023","71.40","68.25","71.93","65.53","13.92M","5.77%"
"07/18/2023","67.51","66.38","67.75","65.75","3.73M","1.60%"
"07/17/2023","66.45","65.50","66.93","65.07","1.43M","1.49%"
"07/14/2023","65.47","65.55","66.38","65.38","1.53M","-0.27%"
"07/13/2023","65.65","67.99","67.99","65.43","2.96M","-2.70%"
"07/12/2023","67.48","67.50","68.30","67.01","4.73M","0.41%"
"07/11/2023","67.21","67.34","67.99","66.75","2.22M","0.22%"
"07/10/2023","67.06","65.78","67.38","65.78","2.73M","1.31%"
"07/07/2023","66.19","65.11","66.44","65.11","1.86M","0.73%"
"07/06/2023","65.71","64.50","65.75","63.26","4.02M","2.30%"
"07/05/2023","64.23","64.25","66.32","63.75","4.69M","0.12%"
"07/04/2023","64.15","64.47","65.35","62.38","5.59M","1.54%"
"07/03/2023","63.18","63.18","63.18","63.18","2.46M","7.50%"
"06/27/2023","58.77","58.55","58.88","57.75","1.27M","0.41%"
"06/26/2023","58.53","55.38","58.94","55.35","3.31M","6.67%"
"06/23/2023","54.87","55.47","55.58","54.81","1.04M","-0.72%"
"06/22/2023","55.27","55.40","55.40","54.78","749.93K","0.35%"
"06/21/2023","55.08","55.50","56.20","54.70","1.57M","-0.53%"
"06/20/2023","55.37","55.75","56.35","55.06","1.89M","-0.88%"
"06/19/2023","55.86","57.74","57.74","55.50","2.42M","-2.44%"
"06/16/2023","57.26","57.42","57.75","56.92","1.07M","-0.03%"
"06/15/2023","57.28","58.35","58.35","56.87","503.46K","0.02%"
"06/14/2023","57.26","57.51","57.99","57.25","478.44K","-0.35%"
"06/13/2023","57.47","57.25","58.50","57.25","1.27M","-0.36%"
"06/12/2023","57.67","57.13","58.12","56.50","2.29M","-0.42%"
"06/09/2023","57.92","58.44","58.50","57.58","557.92K","0.13%"
"06/08/2023","57.85","58.40","58.74","57.75","411.31K","-0.75%"
"06/07/2023","58.28","58.72","58.92","58.10","777.26K","-0.42%"
"06/06/2023","58.53","59.38","59.38","58.20","528.52K","-0.28%"
"06/05/2023","58.69","59.92","59.99","58.51","736.84K","-2.04%"
"06/02/2023","59.92","57.72","60.50","57.51","3.40M","4.39%"
"06/01/2023","57.40","58.10","58.50","57.26","403.59K","-1.28%"
"05/31/2023","58.15","57.50","58.50","57.38","1.47M","1.45%"
"05/30/2023","57.31","58.00","58.23","57.08","289.81K","-0.76%"
"05/29/2023","57.76","58.24","58.25","57.00","1.38M","0.01%"
"05/26/2023","57.75","58.24","58.58","57.57","787.28K","-0.50%"
"05/25/2023","58.04","58.35","58.35","57.71","608.05K","0.45%"
"05/24/2023","57.78","57.94","58.50","57.53","466.19K","0.43%"
"05/23/2023","57.53","57.38","58.38","57.38","523.15K","0.03%"
"05/22/2023","57.51","59.25","59.25","56.96","1.77M","-2.86%"
"05/19/2023","59.21","60.00","60.01","59.03","1.26M","-1.36%"
"05/18/2023","60.02","61.63","62.00","59.88","1.45M","-3.19%"
"05/17/2023","62.00","63.40","63.40","61.50","1.86M","-0.89%"
"05/16/2023","62.56","60.72","62.75","60.50","4.56M","3.33%"
"05/15/2023","60.54","59.55","60.74","59.40","2.71M","1.58%"
"05/12/2023","59.60","60.00","60.50","59.50","1.38M","-0.43%"
"05/11/2023","59.85","59.01","60.70","59.01","1.37M","1.02%"
"05/10/2023","59.25","59.49","60.25","58.00","3.09M","-9.02%"
"05/09/2023","65.13","64.22","65.75","63.45","6.81M","1.41%"
"05/08/2023","64.22","65.40","65.40","64.05","1.96M","-0.99%"
"05/05/2023","64.86","64.75","65.94","64.31","2.86M","0.06%"
"05/04/2023","64.82","64.50","66.50","64.50","4.69M","0.29%"
"05/03/2023","64.63","64.25","66.05","63.30","7.72M","0.62%"
"05/02/2023","64.23","61.39","65.00","61.39","6.64M","4.68%"
"04/28/2023","61.36","57.97","62.31","57.20","16.22M","5.85%"
"04/27/2023","57.97","56.74","58.40","56.30","6.68M","2.10%"
"04/26/2023","56.78","55.97","56.99","55.25","1.85M","2.96%"
"04/20/2023","55.15","54.00","55.50","53.85","3.95M","2.16%"
"04/19/2023","53.98","53.53","54.20","53.53","527.21K","-0.06%"
"04/18/2023","54.01","53.42","54.50","53.10","928.35K","1.61%"
"04/17/2023","53.15","53.20","53.40","52.45","1.48M","-0.12%"
"04/13/2023","53.22","53.00","53.42","52.78","1.37M","0.42%"
"04/12/2023","53.00","52.90","53.15","52.50","1.60M","1.32%"
"04/11/2023","52.31","52.99","52.99","52.15","208.64K","-0.59%"
"04/10/2023","52.62","53.47","53.47","52.50","412.78K","-0.66%"
"04/07/2023","52.97","53.25","53.47","52.81","313.49K","-0.13%"
"04/06/2023","53.04","53.49","53.49","52.90","685.12K","0.08%"
"04/05/2023","52.99","53.47","53.47","52.90","382.49K","-0.14%"
"04/04/2023","53.07","52.10","53.33","52.10","516.24K","0.14%"
"04/03/2023","52.99","53.47","53.47","52.58","464.90K","-0.53%"
"03/31/2023","53.28","52.13","53.50","52.13","2.93M","0.85%"
"03/30/2023","52.83","53.10","53.10","52.43","158.21K","-0.53%"
"03/29/2023","53.11","53.44","53.50","53.10","2.85M","-0.46%"
"03/28/2023","53.35","53.60","53.65","53.05","1.82M","-0.08%"
"03/27/2023","53.40","53.75","53.75","52.05","1.39M","0.88%"
"03/24/2023","52.94","53.25","53.25","52.72","127.32K","-0.80%"
"03/22/2023","53.36","53.00","53.87","52.62","757.32K","0.33%"
"03/21/2023","53.19","53.49","53.49","52.55","1.14M","-0.15%"
"03/20/2023","53.26","53.58","54.24","52.56","993.44K","-8.28%"
"03/17/2023","58.08","58.80","58.90","57.90","1.74M","-0.96%"
"03/16/2023","58.63","58.56","58.88","58.40","2.66M","0.20%"
"03/15/2023","58.52","58.01","58.90","58.00","1.08M","0.41%"
"03/14/2023","58.28","58.22","58.60","57.58","10.57M","0.62%"
"03/13/2023","57.92","57.63","58.43","57.63","7.30M","0.19%"
"03/10/2023","57.81","58.29","58.29","57.65","772.38K","0.02%"
"03/09/2023","57.80","58.20","58.25","57.51","7.72M","0.16%"
"03/08/2023","57.71","58.00","58.20","57.63","9.30M","0.22%"
"03/07/2023","57.58","57.65","58.00","57.33","1.46M","-0.59%"
"03/06/2023","57.92","58.63","58.63","57.63","612.67K","-0.72%"
"03/03/2023","58.35","57.99","58.50","57.60","1.31M","1.38%"
"03/02/2023","57.55","56.34","58.38","55.51","9.34M","3.00%"
"03/01/2023","55.88","56.50","56.63","55.25","2.49M","-1.12%"
"02/28/2023","56.51","56.75","57.17","56.03","1.68M","-0.07%"
"02/27/2023","56.55","54.10","56.97","53.75","6.71M","5.01%"
"02/24/2023","53.85","54.75","54.75","53.55","1.99M","-1.12%"
"02/23/2023","54.46","56.25","56.25","54.26","4.23M","-1.12%"
"02/22/2023","55.08","51.50","55.08","51.00","7.16M","7.49%"
"02/21/2023","51.24","51.88","51.88","51.03","506.93K","0.27%"
"02/20/2023","51.10","52.33","52.33","51.00","449.98K","-0.80%"
"02/17/2023","51.51","51.97","51.99","51.00","438.37K","-0.83%"
"02/16/2023","51.94","51.01","52.12","51.01","388.53K","0.52%"
"02/15/2023","51.67","51.88","52.00","50.53","977.23K","1.83%"
"02/14/2023","50.74","52.24","52.24","50.53","375.26K","-1.79%"
"02/13/2023","51.66","52.00","52.44","51.50","1.04M","-0.20%"
"02/10/2023","51.76","51.81","53.95","51.25","1.46M","-2.38%"
"02/09/2023","53.03","51.75","53.49","51.50","2.94M","3.55%"
"02/08/2023","51.21","52.20","52.20","50.92","499.43K","-1.05%"
"02/07/2023","51.75","51.76","52.13","51.21","312.69K","-0.05%"
"02/06/2023","51.78","51.00","52.99","49.75","999.42K","2.35%"
"02/03/2023","50.58","51.45","51.45","49.53","430.72K","-0.05%"
"02/02/2023","50.61","51.35","51.75","50.50","810.44K","-0.58%"
"02/01/2023","50.90","50.79","51.00","50.50","447.42K","0.22%"
"01/31/2023","50.79","49.50","51.13","49.13","1.95M","3.08%"
"01/30/2023","49.28","50.47","50.75","49.03","451.86K","-2.16%"
"01/27/2023","50.37","51.42","51.88","50.03","1.20M","-1.01%"
"01/26/2023","50.88","48.50","51.35","48.45","4.83M","5.37%"
"01/25/2023","48.28","46.50","48.75","46.17","3.20M","4.63%"
"01/24/2023","46.15","46.29","47.50","45.75","1.36M","0.21%"
"01/23/2023","46.06","47.88","47.88","45.85","273.53K","-2.02%"
"01/20/2023","47.01","47.95","47.95","46.90","609.12K","-0.99%"
"01/19/2023","47.47","48.28","48.50","47.28","614.21K","-1.66%"
"01/18/2023","48.28","48.45","48.70","47.03","800.27K","2.09%"
"01/17/2023","47.28","49.00","49.00","46.90","286.15K","-2.66%"
"01/16/2023","48.58","50.47","50.47","47.76","144.03K","-1.45%"
"01/13/2023","49.29","49.75","49.75","48.13","38.46K","-0.59%"
"01/12/2023","49.58","50.25","50.25","49.50","462.01K","-0.02%"
"01/11/2023","49.60","50.63","50.63","49.43","226.02K","-1.73%"
"01/10/2023","50.47","50.75","50.75","49.96","576.26K","1.48%"
"01/09/2023","49.74","50.00","50.49","49.40","1.89M","-1.51%"
"01/06/2023","50.49","51.50","51.50","50.36","353.40K","-1.36%"
"01/05/2023","51.19","51.50","51.50","51.05","259.32K","-0.59%"
"01/04/2023","51.49","52.13","52.25","51.35","288.27K","-1.19%"
"01/03/2023","52.12","51.51","52.47","50.18","972.08K","-0.69%"
"01/02/2023","52.47","50.49","52.75","50.05","2.14M","4.17%"
"12/30/2022","50.38","49.50","50.88","48.69","765.48K","1.99%"
"12/29/2022","49.39","49.50","49.95","48.38","675.16K","1.34%"
"12/28/2022","48.74","50.20","50.40","48.26","1.97M","-3.01%"
"12/27/2022","50.24","52.00","52.30","49.50","1.66M","-2.30%"
"12/26/2022","51.43","51.50","51.79","50.80","363.46K","0.28%"
"12/23/2022","51.28","52.17","52.40","51.01","148.39K","-1.31%"
"12/22/2022","51.97","50.75","52.40","50.25","1.72M","2.63%"
"12/21/2022","50.63","51.00","52.49","50.00","1.02M","-4.01%"
"12/20/2022","52.75","52.72","56.42","50.06","2.37M","0.50%"
"12/19/2022","52.49","53.24","53.24","52.38","265.96K","-0.34%"
"12/16/2022","52.67","53.45","53.80","52.45","1.35M","-0.59%"
"12/15/2022","52.99","55.25","55.50","52.40","3.62M","-4.15%"
"12/14/2022","55.28","55.49","55.63","54.95","1.22M","-0.36%"
"12/13/2022","55.48","55.40","55.50","54.90","759.28K","0.63%"
"12/12/2022","55.13","55.31","55.50","54.88","4.88M","-0.39%"
"12/09/2022","55.35","53.88","55.45","53.88","2.27M","2.23%"
"12/08/2022","54.14","54.22","54.22","53.81","2.56M","0.48%"
"12/07/2022","53.88","54.13","54.20","53.83","633.83K","-0.45%"
"12/06/2022","54.13","54.13","54.47","53.72","611.27K","0.45%"
"12/05/2022","53.88","54.47","54.66","53.80","820.91K","-0.81%"
"12/02/2022","54.33","54.00","54.50","53.55","902.95K","-0.04%"
"12/01/2022","54.35","53.97","54.67","53.41","689.91K","2.06%"
"11/30/2022","53.25","54.22","54.32","53.05","1.07M","-1.46%"
"11/29/2022","54.04","53.75","54.74","53.51","1.57M","0.90%"
"11/28/2022","53.56","54.63","54.74","53.47","943.00K","-2.16%"
"11/25/2022","54.74","54.38","54.78","54.01","750.76K","1.14%"
"11/24/2022","54.13","54.22","54.22","53.97","552.72K","0.21%"
"11/23/2022","54.01","54.78","54.99","53.36","1.10M","-0.86%"
"11/22/2022","54.48","54.97","54.97","54.40","206.09K","-0.32%"
"11/21/2022","54.65","54.75","54.75","54.50","244.88K","0.26%"
"11/18/2022","54.51","55.17","55.17","54.25","492.17K","-1.01%"
"11/17/2022","55.07","54.92","55.80","54.92","694.45K","0.28%"
"11/16/2022","54.92","54.75","55.00","54.75","274.07K","-0.06%"
"11/15/2022","54.95","55.00","55.13","54.75","567.57K","-0.08%"
"11/14/2022","54.99","54.60","55.20","54.60","628.15K","-0.05%"
"11/11/2022","55.03","55.22","55.22","54.75","919.74K","0.11%"
"11/10/2022","54.97","54.22","55.44","53.90","4.36M","1.80%"
"11/08/2022","53.99","53.97","54.35","53.90","1.40M","0.06%"
"11/07/2022","53.97","54.22","54.40","53.25","656.29K","-0.06%"
"11/04/2022","54.00","53.53","54.12","53.10","528.50K","0.10%"
"11/03/2022","53.94","53.95","54.10","53.25","672.90K","1.13%"
"11/02/2022","53.34","53.95","54.50","53.19","2.25M","-0.88%"
"11/01/2022","53.81","53.56","53.99","52.85","641.83K","0.45%"
"10/31/2022","53.58","54.01","54.83","53.00","837.86K","-4.06%"
"10/28/2022","55.84","56.47","56.75","55.63","754.22K","-0.55%"
"10/27/2022","56.15","55.99","56.24","55.88","673.90K","0.70%"
"10/26/2022","55.76","56.49","56.50","55.50","1.25M","-1.30%"
"10/25/2022","56.49","56.51","56.76","56.38","1.50M","0.18%"
"10/24/2022","56.40","56.63","57.14","56.31","1.48M","0.16%"
"10/21/2022","56.31","56.75","56.75","56.01","964.24K","-0.48%"
"10/20/2022","56.58","56.75","56.75","56.37","2.53M","-0.85%"
"10/19/2022","57.06","56.56","57.88","56.50","2.08M","1.07%"
"10/18/2022","56.46","56.50","56.79","56.26","1.39M","0.53%"
"10/17/2022","56.16","56.50","56.50","54.55","1.29M","-0.38%"
"10/14/2022","56.38","56.94","56.94","56.15","2.10M","0.15%"
"10/13/2022","56.29","56.42","56.49","56.01","484.64K","0.32%"
"10/12/2022","56.11","55.53","56.25","55.50","1.05M","0.76%"
"10/11/2022","55.69","56.70","56.70","55.49","645.37K","-1.39%"
"10/10/2022","56.47","57.24","57.24","55.90","1.08M","0.00%"
"10/07/2022","56.47","55.63","56.75","55.62","1.42M","-0.08%"
"10/06/2022","56.51","56.00","56.75","56.00","622.66K","0.84%"
"10/05/2022","56.04","56.31","56.95","55.75","436.89K","-0.76%"
"10/04/2022","56.47","57.39","57.40","56.30","705.94K","-0.93%"
"10/03/2022","57.01","57.05","57.50","56.75","574.03K","-0.77%"
"09/30/2022","57.44","56.51","57.50","56.30","219.44K","1.44%"
"09/29/2022","56.63","58.97","58.97","56.46","1.50M","-3.02%"
"09/28/2022","58.40","58.56","58.97","58.21","1.07M","0.21%"
